"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"261","255604_at",1.40436536852033,6.67982888146978,7.09775703779526,1.57236947731261e-05,0.00533807703447054,3.43021815370931,"MOAT4","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"262","255604_at",1.40436536852033,6.67982888146978,7.09775703779526,1.57236947731261e-05,0.00533807703447054,3.43021815370931,"TBL26","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"282","256156_at",-0.749087792247439,11.4501764899341,-7.12202836170518,1.5220633907596e-05,0.00533807703447054,3.46076703226391,"ATPLC2","Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol."
"283","256156_at",-0.749087792247439,11.4501764899341,-7.12202836170518,1.5220633907596e-05,0.00533807703447054,3.46076703226391,"PLC2","Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol."
"315","258227_at",-0.787694541763456,7.55504532126561,-7.10569772776905,1.55571822871934e-05,0.00533807703447054,3.44022212504011,"UVR3","Required for photorepair of 6-4 photoproducts in Arabidopsis thaliana."
"339","259915_at",-1.38039253942832,8.58584624988093,-7.11991188399108,1.52638085547155e-05,0.00533807703447054,3.45810657885124,NA,NA
"2","245047_at",-0.807437473029832,11.2466462357732,-7.02533541307528,1.73333243008061e-05,0.00541575901123303,3.33855132860367,"PSBA","Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"
"29","245629_at",0.549291428143295,11.6443119752384,7.01335663963042,1.76161284584125e-05,0.00541575901123303,3.32331487768283,"SVB","Encodes SMALLER WITH VARIABLE BRANCHES (SVB), a protein with a conserved domain of unknown function (DUF538).  The trichomes of the SVB mutants are smaller and exhibit branches of variable length and number."
"184","251629_at",-0.762311409619006,9.61009278865093,-7.03213573463107,1.71749399332261e-05,0.00541575901123303,3.3471916022294,"ATVLN3","Encodes a protein with high homology to animal villin. VLN3 is a Ca2+-regulated villin involved in actin filament bundling."
"185","251629_at",-0.762311409619006,9.61009278865093,-7.03213573463107,1.71749399332261e-05,0.00541575901123303,3.3471916022294,"VLN3","Encodes a protein with high homology to animal villin. VLN3 is a Ca2+-regulated villin involved in actin filament bundling."
"215","253705_at",0.639056394503262,9.6594665787805,7.01322795766371,1.76191931254394e-05,0.00541575901123303,3.32315108508046,"ATHXK1","Encodes a hexokinase (HXK1) in the plant glucose-signaling network.  Functions as a glucose sensor to interrelate nutrient, light, and hormone signaling networks for controlling growth and development in response to the changing environment."
"216","253705_at",0.639056394503262,9.6594665787805,7.01322795766371,1.76191931254394e-05,0.00541575901123303,3.32315108508046,"GIN2","Encodes a hexokinase (HXK1) in the plant glucose-signaling network.  Functions as a glucose sensor to interrelate nutrient, light, and hormone signaling networks for controlling growth and development in response to the changing environment."
"217","253705_at",0.639056394503262,9.6594665787805,7.01322795766371,1.76191931254394e-05,0.00541575901123303,3.32315108508046,"HXK1","Encodes a hexokinase (HXK1) in the plant glucose-signaling network.  Functions as a glucose sensor to interrelate nutrient, light, and hormone signaling networks for controlling growth and development in response to the changing environment."
"356","260806_at",-1.0598639311247,7.59902445364981,-7.02836204313493,1.72626399508108e-05,0.00541575901123303,3.34239771155503,NA,NA
"402","263499_at",-1.17394967623015,11.1668197925129,-7.03749244539358,1.70512677268947e-05,0.00541575901123303,3.3539928675134,"TTL3","Encodes a member of the TTL family and contains a thioredoxin like domain and three tandom TPRs. Interacts physically with BRL2/VH1 and appears to play a role in brassiosteroid and auxin signaling."
"403","263499_at",-1.17394967623015,11.1668197925129,-7.03749244539358,1.70512677268947e-05,0.00541575901123303,3.3539928675134,"VIT","Encodes a member of the TTL family and contains a thioredoxin like domain and three tandom TPRs. Interacts physically with BRL2/VH1 and appears to play a role in brassiosteroid and auxin signaling."
"410","263827_at",-0.944254168056458,8.81593311369193,-7.02872732097669,1.72541300601751e-05,0.00541575901123303,3.34286183231219,"AtAvt6D","Encodes a putative amino acid transporter."
"277","255879_at",3.51553808990898,3.81341032458531,6.99662103032065,1.80195239295317e-05,0.00546496121734836,3.30199244977804,NA,NA
"206","253161_at",-2.43279111009864,11.2411772198122,-6.97715282351271,1.8501245980049e-05,0.00546531611769084,3.27713634455498,"ATSEN1","Senescence-associated gene that is strongly induced by phosphate starvation.  Transcripts are differentially regulated at the level of mRNA stability at different times of day. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"207","253161_at",-2.43279111009864,11.2411772198122,-6.97715282351271,1.8501245980049e-05,0.00546531611769084,3.27713634455498,"DIN1","Senescence-associated gene that is strongly induced by phosphate starvation.  Transcripts are differentially regulated at the level of mRNA stability at different times of day. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"208","253161_at",-2.43279111009864,11.2411772198122,-6.97715282351271,1.8501245980049e-05,0.00546531611769084,3.27713634455498,"SAG1","Senescence-associated gene that is strongly induced by phosphate starvation.  Transcripts are differentially regulated at the level of mRNA stability at different times of day. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"209","253161_at",-2.43279111009864,11.2411772198122,-6.97715282351271,1.8501245980049e-05,0.00546531611769084,3.27713634455498,"SEN1","Senescence-associated gene that is strongly induced by phosphate starvation.  Transcripts are differentially regulated at the level of mRNA stability at different times of day. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"240","254231_at",2.62046590536917,8.52829265631507,6.98660431385669,1.82656812942186e-05,0.00546531611769084,3.28921057926223,"ATWRKY53","member of WRKY Transcription Factor; Group III"
"241","254231_at",2.62046590536917,8.52829265631507,6.98660431385669,1.82656812942186e-05,0.00546531611769084,3.28921057926223,"WRKY53","member of WRKY Transcription Factor; Group III"
"512","267523_at",-1.41911465551192,11.3367066868709,-6.95480708922752,1.90711908970647e-05,0.00556145266852096,3.24853710239058,NA,NA
"186","251827_at",1.26632961837965,8.51899146864526,6.9036602500229,2.04475678801085e-05,0.00567195584147497,3.18279737630066,"A11","Catalyzes the conversion of chalcones into flavanones. Required for the accumulation of purple anthocyanins in leaves and stems."
"187","251827_at",1.26632961837965,8.51899146864526,6.9036602500229,2.04475678801085e-05,0.00567195584147497,3.18279737630066,"AtCHI","Catalyzes the conversion of chalcones into flavanones. Required for the accumulation of purple anthocyanins in leaves and stems."
"188","251827_at",1.26632961837965,8.51899146864526,6.9036602500229,2.04475678801085e-05,0.00567195584147497,3.18279737630066,"CFI","Catalyzes the conversion of chalcones into flavanones. Required for the accumulation of purple anthocyanins in leaves and stems."
"189","251827_at",1.26632961837965,8.51899146864526,6.9036602500229,2.04475678801085e-05,0.00567195584147497,3.18279737630066,"CHI","Catalyzes the conversion of chalcones into flavanones. Required for the accumulation of purple anthocyanins in leaves and stems."
"190","251827_at",1.26632961837965,8.51899146864526,6.9036602500229,2.04475678801085e-05,0.00567195584147497,3.18279737630066,"TT5","Catalyzes the conversion of chalcones into flavanones. Required for the accumulation of purple anthocyanins in leaves and stems."
"205","252991_at",-0.967361045165177,10.1897232255581,-6.91266806401534,2.0197666889942e-05,0.00567195584147497,3.19440350054385,"STY46",NA
"328","259103_at",-1.45089849161174,7.44572956007621,-6.9040390348349,2.0436993104301e-05,0.00567195584147497,3.18328566554523,NA,NA
"396","263118_at",-1.48102619098137,9.85464598606787,-6.90638396908235,2.03716579959395e-05,0.00567195584147497,3.18630803004618,"MCCA","MCCA is the biotinylated subunit of the dimer MCCase, which is involved in leucine degradation. Both subunits are nuclear coded and the active enzyme is located in the mitochondrion."
"31","245828_at",0.588097545779863,9.09079391512242,6.88119944833335,2.10851913191847e-05,0.00577835857525511,3.1538050097917,"ORTH2","Encodes a 645-amino acid methylcytosine-binding protein with a PHD domain, two RING finger domains, and an SRA domain that is involved in centromere heterochromatinization. This protein functions as an E3 ubiquitin ligase in vitro.  The protein has been shown to bind to methylated cytosines of CG, CNG and CNN motifs via its SRA domain but has a preference for the former. It plays a role in the establishment/maintenance of chromatin structure during cell division and is localized in the nucleus. Plants over-expressing VIM1/ORTH2 show an inhibition in root growth and a delay in flowering. Both over-expression of GFP:ORTH2 and loss of ORTH2/VIM1 lead to decreased levels of DNA methylation. GFP:ORTH2 over-expressers also have increased levels of FWA transcripts."
"32","245828_at",0.588097545779863,9.09079391512242,6.88119944833335,2.10851913191847e-05,0.00577835857525511,3.1538050097917,"VIM1","Encodes a 645-amino acid methylcytosine-binding protein with a PHD domain, two RING finger domains, and an SRA domain that is involved in centromere heterochromatinization. This protein functions as an E3 ubiquitin ligase in vitro.  The protein has been shown to bind to methylated cytosines of CG, CNG and CNN motifs via its SRA domain but has a preference for the former. It plays a role in the establishment/maintenance of chromatin structure during cell division and is localized in the nucleus. Plants over-expressing VIM1/ORTH2 show an inhibition in root growth and a delay in flowering. Both over-expression of GFP:ORTH2 and loss of ORTH2/VIM1 lead to decreased levels of DNA methylation. GFP:ORTH2 over-expressers also have increased levels of FWA transcripts."
"100","247601_at",-0.994333280480458,9.48842789625339,-6.86995113581456,2.14124638335215e-05,0.00579818931377714,3.13925738439316,"AtDOF5.4","Encodes a zinc finger protein."
"101","247601_at",-0.994333280480458,9.48842789625339,-6.86995113581456,2.14124638335215e-05,0.00579818931377714,3.13925738439316,"OBP4","Encodes a zinc finger protein."
"91","247492_at",0.792590857520634,5.36846744605367,6.8116899425953,2.31966817733833e-05,0.00596762240817662,3.06360397102609,"ERF114","encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily."
"175","251356_at",-2.07774025700974,9.95488378459436,-6.80988960902797,2.32542843897646e-05,0.00596762240817662,3.06125808579157,"AtPP2-A13",NA
"176","251356_at",-2.07774025700974,9.95488378459436,-6.80988960902797,2.32542843897646e-05,0.00596762240817662,3.06125808579157,"PP2-A13",NA
"210","253492_at",0.939716448225421,7.65617234690123,6.75223078444052,2.51823082531592e-05,0.00596762240817662,2.98586896010981,"CHY4",NA
"211","253492_at",0.939716448225421,7.65617234690123,6.75223078444052,2.51823082531592e-05,0.00596762240817662,2.98586896010981,"mS47",NA
"228","254155_at",-0.742607097081038,6.65524716695594,-6.79103260595984,2.38668863916461e-05,0.00596762240817662,3.03665759025667,"M3K&#948;5",NA
"229","254155_at",-0.742607097081038,6.65524716695594,-6.79103260595984,2.38668863916461e-05,0.00596762240817662,3.03665759025667,"RAF6",NA
"249","254773_at",1.56230332132883,6.80877607716974,6.78213163510195,2.41620156570636e-05,0.00596762240817662,3.02502695616878,"ATCSLA15","encodes a gene similar to cellulose synthase"
"250","254773_at",1.56230332132883,6.80877607716974,6.78213163510195,2.41620156570636e-05,0.00596762240817662,3.02502695616878,"CSLA15","encodes a gene similar to cellulose synthase"
"345","260146_at",1.64222044032135,8.16541741436025,6.7572228836961,2.50088159841132e-05,0.00596762240817662,2.9924159671184,NA,NA
"408","263662_at",-0.906092144874265,11.9995030141933,-6.7530517760033,2.51536879802523e-05,0.00596762240817662,2.98694592749521,NA,NA
"415","263981_at",-1.98059794707387,8.9564719453162,-6.76719926079696,2.46659146761892e-05,0.00596762240817662,3.00548845425047,"HLH1","Encodes PHYTOCHROME RAPIDLY REGULATED1 (PAR1), an atypical basic helix-loop-helix (bHLP) protein.  Closely related to PAR2 (At3g58850).  Up regulated after simulated shade perception.  Acts in the nucleus to control plant development and as a negative regulator of shade avoidance response.  Functions as transcriptional repressor of auxin-responsive genes SAUR15 (AT4G38850) and SAUR68 (AT1G29510)."
"416","263981_at",-1.98059794707387,8.9564719453162,-6.76719926079696,2.46659146761892e-05,0.00596762240817662,3.00548845425047,"PAR1","Encodes PHYTOCHROME RAPIDLY REGULATED1 (PAR1), an atypical basic helix-loop-helix (bHLP) protein.  Closely related to PAR2 (At3g58850).  Up regulated after simulated shade perception.  Acts in the nucleus to control plant development and as a negative regulator of shade avoidance response.  Functions as transcriptional repressor of auxin-responsive genes SAUR15 (AT4G38850) and SAUR68 (AT1G29510)."
"430","264372_at",0.58770054421791,11.9057722873152,6.78544912369595,2.40515647872821e-05,0.00596762240817662,3.02936321475576,"ATGLX1","Encodes a glyoxalase I homolog ATGLX1."
"431","264372_at",0.58770054421791,11.9057722873152,6.78544912369595,2.40515647872821e-05,0.00596762240817662,3.02936321475576,"AtGLYI3","Encodes a glyoxalase I homolog ATGLX1."
"432","264372_at",0.58770054421791,11.9057722873152,6.78544912369595,2.40515647872821e-05,0.00596762240817662,3.02936321475576,"GLX1","Encodes a glyoxalase I homolog ATGLX1."
"479","266089_at",0.602413366473659,9.06519300188694,6.77288684451735,2.44726743661437e-05,0.00596762240817662,3.01293442660277,"AtNCER2",NA
"491","266532_at",2.85930751374734,3.92778937671544,6.77730490466045,2.43236827258702e-05,0.00596762240817662,3.01871502034453,NA,NA
"502","267318_at",-1.12273587366336,11.4788548273284,-6.75211110112842,2.51864833898248e-05,0.00596762240817662,2.98571195240317,"ATFAH1","encodes a fatty acid hydroxylase, required for the AtBI-1-mediated suppression of programmed cell death."
"503","267318_at",-1.12273587366336,11.4788548273284,-6.75211110112842,2.51864833898248e-05,0.00596762240817662,2.98571195240317,"FAH1","encodes a fatty acid hydroxylase, required for the AtBI-1-mediated suppression of programmed cell death."
"482","266271_at",1.2770851556935,6.12134162018432,6.73137406318581,2.59211700183557e-05,0.00607838075502596,2.95847519528795,"ATGSTU6","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002)."
"483","266271_at",1.2770851556935,6.12134162018432,6.73137406318581,2.59211700183557e-05,0.00607838075502596,2.95847519528795,"GST24","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002)."
"484","266271_at",1.2770851556935,6.12134162018432,6.73137406318581,2.59211700183557e-05,0.00607838075502596,2.95847519528795,"GSTU6","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002)."
"49","246063_at",-0.772707285742039,7.88511384464804,-6.6945473305807,2.72828727803409e-05,0.00621840790451106,2.90994527987546,NA,NA
"129","249377_at",1.73280848200994,7.925588208854,6.70259485191942,2.697892019605e-05,0.00621840790451106,2.92056777095238,NA,NA
"285","256489_at",1.79235056623628,9.48080076919018,6.68594430539583,2.76118525611368e-05,0.00621840790451106,2.89857867638024,NA,NA
"346","260237_at",1.36262262831509,7.43346756792087,6.68887818046505,2.74991879659023e-05,0.00621840790451106,2.90245627171514,"ATMYB95","Encodes a putative transcription factor (MYB95)."
"347","260237_at",1.36262262831509,7.43346756792087,6.68887818046505,2.74991879659023e-05,0.00621840790451106,2.90245627171514,"ATMYBCP66","Encodes a putative transcription factor (MYB95)."
"348","260237_at",1.36262262831509,7.43346756792087,6.68887818046505,2.74991879659023e-05,0.00621840790451106,2.90245627171514,"MYB95","Encodes a putative transcription factor (MYB95)."
"63","246911_at",-0.994258896130292,6.37754148860981,-6.62001169861309,3.02781290052846e-05,0.00649722945617174,2.81109285572606,"ERF040","encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family (TINY). The protein contains one AP2 domain. There are 17 members in this subfamily including TINY. Ectopic or overexpression of this gene in a Ds tagged line has reduced cell expansion. The expression of this gene is induced by ethylene and light and appears to stimulate cytokinin biosynthesis."
"64","246911_at",-0.994258896130292,6.37754148860981,-6.62001169861309,3.02781290052846e-05,0.00649722945617174,2.81109285572606,"TNY","encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family (TINY). The protein contains one AP2 domain. There are 17 members in this subfamily including TINY. Ectopic or overexpression of this gene in a Ds tagged line has reduced cell expansion. The expression of this gene is induced by ethylene and light and appears to stimulate cytokinin biosynthesis."
"95","247574_at",-0.636261425974435,9.7211456211218,-6.64198355061738,2.93603018584126e-05,0.00649722945617174,2.84032075210021,NA,"Upstream open reading frames (uORFs) are small open reading frames found in the 5' UTR of a mature mRNA, and can potentially mediate translational regulation of the largest, or major, ORF (mORF). CPuORF15 represents a conserved upstream opening reading frame relative to major ORF AT5G61230.1"
"96","247574_at",-0.636261425974435,9.7211456211218,-6.64198355061738,2.93603018584126e-05,0.00649722945617174,2.84032075210021,"ANK6",NA
"97","247574_at",-0.636261425974435,9.7211456211218,-6.64198355061738,2.93603018584126e-05,0.00649722945617174,2.84032075210021,"PIA2",NA
"263","255625_at",-1.21467820913039,8.68243389095008,-6.62156323723585,3.02123227997544e-05,0.00649722945617174,2.81315919327047,"ATBZIP54","bZIP (basic leucine zipper) transcription factor that binds to the G-box regulatory element found in many plant promoters.  GBF2 nuclear localization is increased by blue light"
"264","255625_at",-1.21467820913039,8.68243389095008,-6.62156323723585,3.02123227997544e-05,0.00649722945617174,2.81315919327047,"GBF2","bZIP (basic leucine zipper) transcription factor that binds to the G-box regulatory element found in many plant promoters.  GBF2 nuclear localization is increased by blue light"
"468","265478_at",-0.902787455822352,13.224884012498,-6.6297258374012,2.98686219910849e-05,0.00649722945617174,2.8240240910858,"CBP1",NA
"469","265478_at",-0.902787455822352,13.224884012498,-6.6297258374012,2.98686219910849e-05,0.00649722945617174,2.8240240910858,"MEE14",NA
"508","267477_at",-0.953682181783496,10.9436450294015,-6.63813746277433,2.95187958722661e-05,0.00649722945617174,2.83520983249972,"PLP","Encodes a putative blue light receptor protein."
"509","267477_at",-0.953682181783496,10.9436450294015,-6.63813746277433,2.95187958722661e-05,0.00649722945617174,2.83520983249972,"PLPA","Encodes a putative blue light receptor protein."
"510","267477_at",-0.953682181783496,10.9436450294015,-6.63813746277433,2.95187958722661e-05,0.00649722945617174,2.83520983249972,"PLPB","Encodes a putative blue light receptor protein."
"511","267477_at",-0.953682181783496,10.9436450294015,-6.63813746277433,2.95187958722661e-05,0.00649722945617174,2.83520983249972,"PLPC","Encodes a putative blue light receptor protein."
"60","246550_at",-0.796118989712893,12.327674439809,-6.59494060498562,3.13629496589305e-05,0.0066671182517947,2.77765227492462,"GASA14",NA
"30","245760_s_at",1.22526896687264,8.50077034366613,6.57165549536283,3.24076775338651e-05,0.00678994993890881,2.74650788624289,NA,NA
"102","247655_at",2.41496665461139,8.23680354353012,6.56881174202256,3.2537788769061e-05,0.00678994993890881,2.74269861604975,"AtZAT12","Encodes a zinc finger protein involved in high light and cold acclimation. Overexpression of this putative transcription factor increases the expression level of 9 cold-responsive genes and represses the expression level of 15 cold-responsive genes, including CBF genes. Also, lines overexpressing this gene exhibits a small but reproducible increase in freeze tolerance. Because of the repression of the CBF genes by the overexpression of this gene, the authors speculate that this gene may be involved in negative regulatory circuit of the CBF pathway."
"103","247655_at",2.41496665461139,8.23680354353012,6.56881174202256,3.2537788769061e-05,0.00678994993890881,2.74269861604975,"RHL41","Encodes a zinc finger protein involved in high light and cold acclimation. Overexpression of this putative transcription factor increases the expression level of 9 cold-responsive genes and represses the expression level of 15 cold-responsive genes, including CBF genes. Also, lines overexpressing this gene exhibits a small but reproducible increase in freeze tolerance. Because of the repression of the CBF genes by the overexpression of this gene, the authors speculate that this gene may be involved in negative regulatory circuit of the CBF pathway."
"104","247655_at",2.41496665461139,8.23680354353012,6.56881174202256,3.2537788769061e-05,0.00678994993890881,2.74269861604975,"ZAT12","Encodes a zinc finger protein involved in high light and cold acclimation. Overexpression of this putative transcription factor increases the expression level of 9 cold-responsive genes and represses the expression level of 15 cold-responsive genes, including CBF genes. Also, lines overexpressing this gene exhibits a small but reproducible increase in freeze tolerance. Because of the repression of the CBF genes by the overexpression of this gene, the authors speculate that this gene may be involved in negative regulatory circuit of the CBF pathway."
"47","246031_at",-0.66251509744504,9.68666414169659,-6.51644734600558,3.50359147541942e-05,0.00694585958808864,2.67233387941784,"AtLARP1a",NA
"48","246031_at",-0.66251509744504,9.68666414169659,-6.51644734600558,3.50359147541942e-05,0.00694585958808864,2.67233387941784,"LARP1a",NA
"124","249174_at",-0.887357466126945,11.4101638559994,-6.51481277588809,3.51171130146045e-05,0.00694585958808864,2.67013065281282,"COR27",NA
"178","251443_at",-0.785126784488646,11.2836378493656,-6.52069789142916,3.48257019527408e-05,0.00694585958808864,2.67806124156574,"AtKFB50",NA
"179","251443_at",-0.785126784488646,11.2836378493656,-6.52069789142916,3.48257019527408e-05,0.00694585958808864,2.67806124156574,"KFB50",NA
"180","251443_at",-0.785126784488646,11.2836378493656,-6.52069789142916,3.48257019527408e-05,0.00694585958808864,2.67806124156574,"KMD4",NA
"362","260955_at",2.44073636215899,7.65977645290159,6.51780210031355,3.49687682189176e-05,0.00694585958808864,2.67415963308929,"UGT89C1","encodes a flavonol-7-O-rhamnosyltransferase involved in the formation of rhamnosylated flavonols"
"417","264000_at",2.17768441497149,10.2629704771619,6.52965579483522,3.43870750974535e-05,0.00694585958808864,2.69012241156955,"ATPUMP5","Encodes one of the mitochondrial dicarboxylate carriers (DIC): DIC1 (AT2G22500), DIC2 (AT4G24570), DIC3 (AT5G09470)."
"418","264000_at",2.17768441497149,10.2629704771619,6.52965579483522,3.43870750974535e-05,0.00694585958808864,2.69012241156955,"DIC1","Encodes one of the mitochondrial dicarboxylate carriers (DIC): DIC1 (AT2G22500), DIC2 (AT4G24570), DIC3 (AT5G09470)."
"419","264000_at",2.17768441497149,10.2629704771619,6.52965579483522,3.43870750974535e-05,0.00694585958808864,2.69012241156955,"UCP5","Encodes one of the mitochondrial dicarboxylate carriers (DIC): DIC1 (AT2G22500), DIC2 (AT4G24570), DIC3 (AT5G09470)."
"461","265118_at",0.889751464169846,8.75332008078565,6.53506943167673,3.41248531172191e-05,0.00694585958808864,2.69740551270542,"VI1",NA
"118","248721_at",-0.547852050971265,10.9675793125065,-6.50242811423478,3.57388860795456e-05,0.00698771830878252,2.65342410921731,"GAUT4","Encodes a protein with  putative galacturonosyltransferase activity."
"194","252114_at",2.19259659372488,9.14778605847851,6.4924113451644,3.6250363159955e-05,0.00698771830878252,2.63989453690958,NA,NA
"442","264508_at",-0.837581586699306,10.1096543321543,-6.49778051767624,3.59752387130332e-05,0.00698771830878252,2.64714855516174,"FHY2","Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation."
"443","264508_at",-0.837581586699306,10.1096543321543,-6.49778051767624,3.59752387130332e-05,0.00698771830878252,2.64714855516174,"FRE1","Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation."
"444","264508_at",-0.837581586699306,10.1096543321543,-6.49778051767624,3.59752387130332e-05,0.00698771830878252,2.64714855516174,"HY8","Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation."
"445","264508_at",-0.837581586699306,10.1096543321543,-6.49778051767624,3.59752387130332e-05,0.00698771830878252,2.64714855516174,"PHYA","Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation."
"148","250433_at",0.690920356066238,9.76261706032775,6.48258872405307,3.67595109953349e-05,0.00702631795882259,2.62661221092567,"H3.1",NA
"149","250433_at",0.690920356066238,9.76261706032775,6.48258872405307,3.67595109953349e-05,0.00702631795882259,2.62661221092567,"HTR9",NA
"45","246028_at",-1.22615087491628,11.0499580079388,-6.46493251461987,3.76939714330254e-05,0.00714489228512996,2.60269982116357,"AKINBETA1","Encodes AKINbeta1, a subunit of the SnRK1 kinase (Sucrose non-fermenting-1-related protein kinase).  Involved in regulation of nitrogen and sugar metabolism."
"46","246028_at",-1.22615087491628,11.0499580079388,-6.46493251461987,3.76939714330254e-05,0.00714489228512996,2.60269982116357,"KINbeta1","Encodes AKINbeta1, a subunit of the SnRK1 kinase (Sucrose non-fermenting-1-related protein kinase).  Involved in regulation of nitrogen and sugar metabolism."
"18","245296_at",0.999676516108543,10.0020510619214,6.41013786261716,4.07587660529792e-05,0.007245494633207,2.52818352570715,"ATOPT3","Encodes an oligopeptide transporter involved in  metal homeostasis."
"19","245296_at",0.999676516108543,10.0020510619214,6.41013786261716,4.07587660529792e-05,0.007245494633207,2.52818352570715,"OPT3","Encodes an oligopeptide transporter involved in  metal homeostasis."
"128","249271_at",-0.563385097056413,10.0266709812123,-6.42870742324759,3.96913934867316e-05,0.007245494633207,2.55348854677387,"CIP1","encodes a protein that physically interacts specifically with the putative coiled-coil region of COP1 in vitro. In hypocotyl and cotyledon protoplasts, it is associated to the cytoskeleton, but not in the root. expression is not regulated by light."
"132","249807_at",-0.979034431249363,8.41862790269098,-6.42025737174154,4.01733593018145e-05,0.007245494633207,2.54198013966148,"PAE9",NA
"171","251017_at",-1.63434467910941,7.86632737047473,-6.43564440812025,3.93003341457809e-05,0.007245494633207,2.56292801621808,"APD7",NA
"172","251017_at",-1.63434467910941,7.86632737047473,-6.43564440812025,3.93003341457809e-05,0.007245494633207,2.56292801621808,"SSPP",NA
"258","255524_at",1.77519020085353,9.55387968917439,6.40445376664811,4.10915680859801e-05,0.007245494633207,2.52042706893344,"AtPME41",NA
"259","255524_at",1.77519020085353,9.55387968917439,6.40445376664811,4.10915680859801e-05,0.007245494633207,2.52042706893344,"ATPMEPCRB",NA
"260","255524_at",1.77519020085353,9.55387968917439,6.40445376664811,4.10915680859801e-05,0.007245494633207,2.52042706893344,"PME41",NA
"265","255652_at",-0.976572360575977,8.65818707391206,-6.40878689294955,4.08376038758632e-05,0.007245494633207,2.52634045943932,"MEE47",NA
"278","255899_at",-0.916339618331878,7.96090418272634,-6.44453515740646,3.88051283810547e-05,0.007245494633207,2.57501520109171,"CTL15",NA
"340","259983_at",-1.1730530216307,11.6641754344712,-6.4051395857491,4.10512604423618e-05,0.007245494633207,2.52136319538411,"AtHMGR1","Encodes a 3-hydroxy-3-methylglutaryl coenzyme A reductase, which is involved in melavonate biosynthesis and performs the first committed step in isoprenoid biosynthesis. Expression is activated in dark in leaf tissue but not controlled by light in the root (confine"
